id,name,text
8504be91725be90d6de8608d,Lopez,"Estrategias a corto plazo en materia de seguridad

✅Apoyo en horas pico para hacer vigilancia gracias a la @PoliciaColombia 

✅@Bogota reemplazará a policías que hoy atienden la línea 123 para que puedan estar en las calles garantizando la seguridad en la ciudad "
6b5b115d8322fe9715781f76,Lopez,"Supere el 2019. Los bogotanos decidimos hacer la primera línea del metro, que tiene 2 troncales alimentadores que no se pueden dejar de hacer, así a mi no me gusten, porque son parte de la PLMB. La UDistrital tendrá nueva sede y Suba/Engativa Metro subterráneo. Haga y deje hacer. "
f90a0b1cf5d844d680475c4e,Petro,"Establecer el Poder Negro, como indemnización histórica a las víctimas de una época en que se condenó a seres humanos a la esclavitud.

El poder negro es plena autonomía para la comunidad y la participación real en la toma de las decisiones

Francia Márquez en el Pacto Histórico "
7fdab304a1771c8975c25553,Uribe,"No más. 
#HastaCuando "
4980354a522a719fef33c35c,Lopez,"Mil gracias a los habitantes de Kennedy y Bosa por su paciencia esta semana que tuvieron servicio intermitente de acueducto mientras avanzábamos en el traslado de redes para hacer nuestra primera línea de Metro.

¡Avanzamos con empleo, mejoras en la red de acueducto y el Metro! "
92d9df05e1c42a44eaa632eb,Lopez,"Segunda línea del Metro de Bogotá será subterránea.

Funcionará en cuatro localidades: Chapinero, Suba, Barrios Unidos y Engativá. El anuncio lo hicieron Iván Duque y Claudia López -  "
6825e8b8991a403e98c2913f,Uribe,"Con la narrativa contra las FFAA y contra mi persona, además de las acciones judiciales en mi contra, han desacreditado la Seguridad Democrática, especialmente entre jóvenes.

Pensemos en esas políticas con los ajustes de la época."
70b8fc4fba8778a3b1586d6b,Uribe,"Al aire en @CMILANOTICIA con @YamidAmatCMI 

“Ojalá la situación económica se normalice y el gobierno avance por un camino de autoridad y de soluciones sociales” 

"
9633589434ab4044498cf7ad,Uribe,Informe de la CIDH carece de equilibrio: María Fernanda Cabal - Diario La Libertad - Periódico Noticioso de Colombia 
29deca12aaf6dd3fa3a0aa9f,Uribe,"Murió en Barranquilla don Eduardo Hernández, gran industrial y amigo de todos los momentos. Solidaridad Alexandra y querida familia"
a8eb44b402138942c1af9db4,Petro,"Este no es un debate hacendatario, de pura mecánica financiera, como nos quieren hacer creer ahora que el proyecto 265 ha cambiado el título y con ello querer subsanar errores. Aquí debemos discutir, de fondo, la privatización de la ciudad frente a los derechos de los ciudadanos. "
1ebc82aaceabf38d6f1e00ad,Lopez,"[7:30 PM] El secretario de Movilidad, @nico_estupinan, entrega reporte de movilidad en principales corredores de entrada y salida de Bogotá durante el #PlanRetorno. 

La Autopista Norte y la Autopista Sur registran velocidades superiores a los 25 km/h. 

Más detalles aquí ⬇️ "
b49b18dafacd9bb835015deb,Petro,"Me.reuno con el colectivo ""Barras colombianas por la convivencia"", dirigentes de las barras fútboleras de todo el país.

El barrismo social es un instrumento de organización e inclusión económica y social de las juventudes populares barriales.

Barranquilla. "
bc2c2cba1c2724e2489da470,Lopez,"Nuestra Plaza Distrital de Mercado #Kennedy, cumple 50 años hoy y estamos celebrando.  🎉🎉  Te invito a venir y compartir en familia la oferta gastronómica y de productos frescos. 

¡Feliz cumpleaños! 🎉 "
4967452f7dadf08b1affa005,Petro,"Ayer fue el dia del veterano. Sentí mucha emoción cuando condecoré a los resistentes de la Vida. Aquí con excombatientes en Corea.

Hay que hacer cumplir la ley del veterano y ampliar la agenda de beneficios sociales para la base de la Fuerza pública. "
69401cfc94d35591495b491d,Petro,"He propuesto un pacto de paz que no solo es con grupos armados, sino con esa sociedad de los privilegios para que permitan las reformas que marquen un camino de mayor justicia social. Esa es la paz.

Aun la mano está tendida. Pero no piensen que este gobierno se arrodilla."
90bf5a5b8cdcb97306a8e2aa,Petro,"No te aparece en los titulares de la televisión pero es una gran noticia:

Llevamos 37 dias sin asesinatos en Buenaventura. ¿Cómo se logró?

¿Es posible la Paz Total? "
b20e61b20e0d0ea439b32874,Lopez,"Atención 🚨| Hoy los mayores de 70 años afiliados a @Capitalsalud o sin asegurador pueden aplicarse la #DosisDeEsperanza sin cita previa.

Recuerden que aplica pico y cédula. 
Hoy, día par: asisten personas cuyo documento finalice en número par.

Aquí los puntos habilitados 👇🏻 "
a43b1053c836d8417b8245df,Petro,"Existe una inmensa burbuja especulativa de dimensiones nunca antes vista, que se mueve de la emisión de los países más poderosos, a los fondos privados más poderosos, generando un crecimiento de valor de las empresas en bolsas mundiales, con caída de la producción y el empleo"
df447e59b6f98ee2d6c79637,Petro,Nuevamente intentan intimidarme. Esta vez haciendo tiros al frente de mi casa.
32188bf8abcb6b20c8ce4ba0,Lopez,"Nuestra @PoliciaBogota ha capturado al delincuente que presuntamente abusó de Hilary. Se procederá a su judicializacion.

En Bogotá trabajamos sin descanso y en coordinación por la seguridad de todos.

A las mujeres se les respeta. Las cuidaremos y las haremos respetar #NiUnaMas "
2a549931285d08898d73dc8b,Petro,"Recorro la lista de♥️ y no encuentro lo que ustedes muestran. Quizás la.persona que puso ese trino lo quitó.

Pero de paso, esa función  de 💟 no reproduce entre mis seguidores nada. La uso para guardar artículos o trinos que voy a criticar o a reproducir después. "
7718dc0ec37960728b9504b8,Uribe,#AlAire ¿Cuáles son los cambios que propone el @CeDemocratico a la reforma tributaria presentada por el Gobierno? El senador @FNAraujoR explica los puntos en #SeñalDeLaMañana 📻▶  
757817b4b4cfd881dd9dacaa,Petro,"Este cobro de tarifas de energía basado en cobros puramente especulativos va en contra del desarrollo nacional y solo produce hambre y crecimiento de la pobreza.

Un gobierno del cambio no puede permitir que se subyugue a los usuarios de esa manera"
91ea3fbb4c008dca8c1209df,Lopez,"¡Conéctense ya a @NoticiasCaracol! 

En Al Tablero les contamos más detalles de la segunda línea de metro de Bogotá que será subterránea y llegará a Suba y Engativá.

👉  "
3158199e10c4db900a12dcc4,Petro,🔴EN VIVO🔴 Lanzamiento de propuesta base para la construcción de un protocolo que prevenga y erradique la violencia contra las mujeres y la discriminación contra la población LGTBI.  👉👉 
011a8a5e4d9f3d9f381d2cdd,Lopez,"Durante la pandemia trabajamos con @CundinamarcaGob  para garantizar el abastecimiento en la ciudad, pagando precios justos a nuestros campesinos. Ese fue uno de nuestros objetivos en 2020 y lo seguirá siendo para el progreso de la Bogotá Región.

 #CuidemosABogota "
6d5b6f59df5779ec0f3cff6f,Lopez,"Hoy entregamos a la comunidad de Suba el CEFE Fontanar del Río, donde también lanzamos el torneo #EnLaJugadaPorBogotá para que con actividades deportivas y espacios para el aprovechamiento del tiempo libre se fortalezcan los vínculos familiares y comunitarios de la ciudadanía. "
777e45f6d7993b30724ec8aa,Petro,"La indolencia de quienes de se han apropiado del estado es extrema.

La ejecución de miles de jóvenes para pasarlos como estadísticas triunfantes de bajas en la guerrilla no es una historia. Es un crimen contra la humanidad que debe ser juzgado. "
d7f4806e485234f9a0df19ff,Petro,"Hacer transmilenio por la av 68, que lleva obligatoriamente el transmilenio tambien a la séptima es tan erróneo, cuando en ambas troncales se pueden poner tranvías eléctricos, como hacer un metro débil elevado en vez de un metro poderoso subterráneo. "
8f07e4384edc6dbe1eca9427,Lopez,"Es imperativo por Bogotá, Cali y toda Colombia que el gobierno nacional concrete una mesa de concertación social y política con los convocantes del paro y los jóvenes en las calles. Esa es la única manera de empezar a encontrar salidas dialogadas a la crisis que vivimos."
571fd6a84bca341222ac0ab7,Uribe,"#Cali | Brindando #Asistenciamilitar nuestros soldados acompañaron a la @PoliciaColombia, para despejar la vía Buga-Buenaventura y Buga-Tuluá, que habían sido obstaculizadas, y no permitían el paso de víveres y materia prima a otras zonas del país.

#YoProtejoMiPaís "
ac8906a283649ca2e37fdb30,Petro,"#ParoNacional22M✊| Inicio la movilización masiva en la ciudad de Medellín desde la avenida San Juan. La marcha del norte, del sur y la concentración en el parque de las luces se unen en este momento protestando contra el gobierno de Iván Duque. "
91ed5db805666e7b46cd8c0d,Uribe,"Gracias a las Fuerzas Militares 

Paz sin impunidad total. "
5d1d815e31f8e8eb36bbc98d,Uribe,"Pide Gobernador del Amazonas 

“De operar vacunación privada que se cobre a los estratos altos y se promueva en destinos turísticos de Colombia, que no sigan yendo al extranjero”"
aa27b09ac65c6e255e3aede2,Lopez,"✅ Optimizar los frentes de seguridad ciudadana que pondremos a prueba en Halloween, con trabajo conjunto en alumbrado y conexión de cámaras de seguridad con @PoliciaBogota 👇"
3b8cad1f0b534ac0918db665,Petro,"Un gran reconocimiento internacional ha alcanzado el trabajo de nuestra ministra del medio ambiente, @susanamuhamad, en la #COP27 y la lucha contra la crisis climática.

Colombia alcanza liderazgos mundiales. "
b66050eb0d4c9de5255a4fc0,Lopez,"“Que prime la sensatez” 

Bogotá está en modo rescate social, reactivación económica, y diálogo y reconciliación, porque sólo trabajando juntos en esos tres propósitos salimos todos adelante.

#BogotaNecesitaRescateSocial"
f025831ce1f594a39d080f24,Uribe,"Suena bien decir que hay que cobrarle impuestos a los ricos. Pero ellos son los que más pueden hacer inversiones que generen desarrollo y buenos empleos. Si Colombia les cobra más impuestos que otros países, la inversión, el empleo, el progreso se van allá y nosotros no avanzamos"
5d4b666b15f2de65ffa48038,Petro,La alcaldía de Jamundí fue quemada por la politiquería corrupta 
c547e2b14d27ac191f3d0538,Petro,"Se llama crisis climática y si se mantienen o aumentan los consumos de combustibles fósiles: petroleo y carbón, extinguirá la vida en el planeta.

Que creen ustedes que hay que hacer? "
f62b01638ecd1b8d091c5587,Lopez,"Hoy tendremos un sábado divino en la ruralidad de Bogotá! Entregaremos acto administrativo de constitución de la Zona de Reserva Campesina de Sumapaz y 25 títulos de propiedad en el proceso de formalización de predios.
Fortalecemos la apuesta de construcción de paz! "
1caedbc85d5d64ebb8d90104,Uribe,"¿Y del microtráfico qué?

¿Por qué el olvido en las campañas?

@LauraMedinaRuiz "
6df03431e1ca5b878e71eabc,Uribe,"Exclusivo @LanocheNTN24 ""Las armas del pueblo están a su servicio para su defensa"" El mensaje que envía desde Colombia el frente 28 de FARC a Nicolás Maduro. Revelamos en primicia el video completo, el dossier de Iván Márquez en Venezuela y su plan de defensa a dictadura chavista "
7da48c39c9e2f9d183ff851e,Petro,"Un Valle del Cauca más diverso productivamente abriría mucho más las puerta de la vida plena a su población.

Me gustaría discutir con este empresariado la posibilidad de un reciclaje de tierras entre el valle geográfico del río Cauca y la altillanura colombiana"
139b23c826a06f19aadb069f,Petro,"El presidente de la firma de seguridad CTU Security es Antonio Enmanuel Intriago Valera, residente en Miami desde al menos 2008 y quién está relacionado con un sector de voceros y organizaciones de extrema derecha de América Latina, que opera desde el sur de Florida. "
1b71bfd08e35d43347239f61,Lopez,#LaReservaSeConsolida | La van der Hammen es uno de los pulmones más importantes de Bogotá y su conservación y consolidación es uno de nuestros objetivos fundamentales. Gracias al diálogo con la comunidad hoy avanzamos en este objetivo con la firma del 1er acuerdo de conservación 
949bf00e1fad72ad0a8131a5,Uribe,"Café $2.225.000 Bolsa NY 2,02 USD Azucar 18.68 USD libra
Dolar TRM $4.619,78 (anterior $4.611,18), Euro $4.465,63
Oil: Brent 94.61 USD WTI 89.10 USD
Metales: Oro 1.666,90 USD onza Plata 19.185 USD onza Platino 890 USD onza Cobre 7.585 USD tonelada
"
5c9810b7e544532561e5caf6,Petro,Más reservas de gas encontrado en Colombia para la.transición energética segura. 
c93f5caaba48cfeb7e5d5850,Lopez,"Estupenda jornada de adopción de animalitos en nuestra Plaza de La Vida La Santamaría. No olviden que mañana también pueden visitarnos de 12:00 m. a 5 p.m. y adoptar un peludito. Además, tendremos muchas más actividades en la Feria #EsCulturaLocal para que vayan hasta las 9 p.m. "
cc5e95edea2ded094d01837f,Lopez,"Seguimos entregando centros de salud para cuidar y atender mejor a nuestros bogotanos! Hoy otros 2 nuevos,de 20 a los que nos comprometimos:
•Candelaria La Nueva que beneficia a 48mil personas de Ciudad Bolívar
•Diana Turbay que beneficia a 275 mil habitantes del centro oriente "
09e7e8e9282b6b54ad07d809,Lopez,"A las personas en el sector de la subida a La Calera que resultaron afectadas por la emergencia y necesitan algún tipo de ayuda, acérquense a los albergues que habilitamos 👇 "
b9b939418e8a50039647e352,Uribe,"Por fortuna se hizo justicia con David Zuluaga, el país debe conocer hasta el fondo de esa trama que ayudó a robarle a Óscar Iván Zuluaga las elecciones de 2014"
176407a9f38bc76daf3d31e9,Lopez,"Con las comunidades vecinas a los sitios epicentro de manifestaciones acordamos trabajar en recuperar entornos y ofrecerles en territorio servicios de salud, bienestar, educación, empleo y gestión de solicitudes.

Trabajamos juntos para reconstruir dialogo, confianza y seguridad. "
0c842d0e0accebed2c7f3018,Lopez,"#EnDirecto Declaraciones a la opinión pública

"
a1d8c8579f399d8a1af4f792,Petro,"La reforma tiene una sobretasa a los hidrocarburos, que depende del comportamiento de los precios internacionales de esos productos. Son sectores que han tenido altas utilidades y pueden contribuir al financiamiento de los programas sociales."
a53590e45c7b45aee6c69b3c,Lopez,"#BuenasNoticias 📰 @CVPBogota 🏘️
proyecta construir 🚧  15.000 M2 de espacio público en  barrios de la localidad de Usme, mejorará el  acceso a sus viviendas y su calidad de vida. #ParticipaciónCiudadana 🤝
@habitatbogota @Bogota  @UsmeAlcaldia
 y entidades del #SectorHabitat. 🏘️ "
496b0a018232423d808dded8,Petro,"El éxito bogotano en reducir permanentemente la violencia en los últimos 30 años se debe a una política de seguridad diferente a la usada en el país: una fuerte inversión social, en educación pública y contra la exclusión social."
10c9d946dc9423e903744859,Petro,"Aquí les informamos. Aproximadamente desde hace 20 minutos en la localidad de Suba en Bogotá continua la extrema represión policial por parte del ESMAD, esperemos con la tensa situación no se generen mas heridos.
 
Fuente: Resistencia
#ParoNacional29J #suba "
affe7bc902769a1a27a0f2e1,Uribe,"Excelente logro, Muchas gracias a la Policía Nacional y a las diferentes instituciones. Un ejemplo de voluntad de capturar delincuentes "
fa7b49883fdfa197175fdf8a,Lopez,"¡Hoy recorrimos la localidad de Fontibón en bici! Visitamos los #MercadosCampesinos y verificamos los avances de la ciclorruta de la calle 13 y las obras del colegio Emma Villegas de Gaitán y el jardín infantil La Cabaña. 

¡Avanzan las obras en Bogotá! #HacemosCumplimos "
963fb3346df9ccf8138b8a3e,Petro,50+ académicos en Reino Unido piden a gobierno británico proteger derecho a la protesta y promover verdadero diálogo nacional #Colombia @mateobrown @Daire_McGill @EBStavrevska @GwenBurnyeat @BeBedeGe @Claire_Taylor_M +@RodeemosDialogo   via @lineadelmedioco
eb410e3ec0b3b235f838abfb,Petro,"Informe de CNN vuelve a decir que las vacunas son inocuas para impedir el contagio con delta. La vacunacion total y rápida de la población es imprescindible, pero aun asi, el distanciamiento, tapabocas y el cese d aglomeración en sitios cerrados se impone

"
33d11d3ae8e6795898213a1a,Petro,"Es eso lo que explica que no se reconstruyan los lugares arquitectónicos patrimoniales del pueblo raizal, y que la construcción del hospital solo se haya contratado una semana antes de mi posesión como presidente"
db5830ed9bd4ed5ed98f7baf,Uribe,¡Vamos Argentina!
09c2660f480469d890fcd84a,Lopez,"En TRANSMILENIO S.A. se respetan y protegen los DDHH; por eso y junto a la @DefensoriaCol, @personeriabta y  @gobiernoBTA realizamos un recorrido por el Portal Américas y sus alrededores, para verificar que se cumplan los derechos de quienes ejercen la protesta pacífica "
e3be2e468ceefca869b7da76,Lopez,"En Sumapaz también avanzamos en salud. Estuvimos en el Centro de Salud San Juan, donde entregamos tres ambulancias nuevas 4X4, una de ellas medicalizada, desde hace más de 10 años aquí no había. ¡Mejoráramos la atención para más de 2.600 personas! "
b640409d041a10cabaf15952,Uribe,"Ante malos pronósticos de la economía mundial y la nuestra sería muy útil un acuerdo tributario entre Gbno, Congreso, Trabajadores y Empresarios. 

Todo impactará porque vienen alzas de combustibles y salario mínimo"
e4fb5ecba14e15ceef871e11,Lopez,"Gracias al cuidado de todos la ocupación de UCIs en Bogotá por #Covid_19 ha bajado al 83.3%

Si vas a salir a hacer ejercicio, por favor no te retires el tapabocas y mantén el distanciamiento físico🚴‍♀️.

¡Los resultados nos demuestran que cumpliendo las medidas lo podemos lograr! "
c59c03f8cbe207f0db35c6f3,Lopez,"Comparto esta reflexión de Jorge Orlando Melo.

Justificar violencias por injusticias y motivaciones políticas está en el ADN de las desgracias de Colombia. 

No ceder a esa tentación es fundamental para evitar otra ola de violencia en nuestro tiempo. "
5b18ccd9d238bb511451e224,Petro,"Nuestro proyecto trae un sistema tarifario de los servicios de salud para el país que ya no permitirá pagar por debajo del valor a los hospitales quebrandolos.

Por ello habla una fuerza de laboral mejor paga."
685eaca8490bb996f43174bc,Lopez,"Que dicha ver tantos ciudadanos dispuestos a ponerse cualquier vacuna, #TodasSalvanVidas y nos protegen de una cuarta ola y de variantes más contagiosas. ¡A vacunarse! "
97aef6bd958678aac53a82ab,Lopez,"Cómo doña Teresa a sus 82 años, otras 299 cuidadoras se graduaron de bachilleres. Gracias a los servicios de educación, trabajo y apoyo que prestan las 14 #ManzanasdelCuidado a las y los cuidadores para relevarlos de la sobre carga de trabajo doméstico y no remunerado que tenían.  "
78a516429c8bf610b1811a59,Lopez,"En Bogotá apoyamos el trabajo de nuestros campesinos y le apostamos a su inclusión digital en 👉🏼 

Este 2021 haremos 486 ferias de mercados en las 20 localidades para una compra justa y sin intermediarios a nuestros campesinos. 

#BogotaCuidaVidasyEmpleos "
faf1159c188b689cd42458a2,Uribe,"Les hago llegar “La Verdadera Agenda del Arzobispo de Cali” la entrada más reciente de mi blog Pará-Bolas.

“Lo que la sociedad civil asistente a la reunión no se imaginaba es que su pastor les hiciera una confesión.” 

Si la quieres conocer léeme👇🏼

"
9e9b774cc54ef34791adcf44,Lopez,"La recuperación económica y social después de pandemia ha sido exitosa. Con un plan de vacunación eficaz, apoyo a microempresas e inversión social y en infraestructura, logramos que el crecimiento económico llegara al 15.4%,el desempleo bajara al 10% y recuperamos 100% de empleos  "
de31f08613277d80bc66d1b0,Petro,"Senadora yo solo use una ley de su presidente favorito con una diferencia, él la uso para negociar con los peores delincuentes en ese momento y yo, para sacar unoa jovenes de las cárceles porque protestaban por las medidas de otro de sus presidentes favoritos "
047bec5c7f72975a4a557e26,Lopez,Nuestro recorrido hoy en San Cristobal: @nadyamrangel secretaria de @habitatbogota y Juan Carlos López director de la @CVPBogota entregan este año 1.092 apartamentos de 46 m2 para familias que antes vivían en zonas de riesgo 👏🏻👏🏻👏🏻 
2c357565ea45e87a30d90c93,Uribe,En el día de la Armada Nacional 
b231f882c4d2d152edad371a,Uribe,Nuestro sentido pésame a Raymundo Méndez Bechara y a toda la familia por el fallecimiento de su padre Raymundo Méndez Cabrales
c450b27d84a4fcf92c9fc7a5,Uribe,"Coveñas, Sucre "
71f91f4220b71df66f417ada,Lopez,"Bogotá la construimos entre todos y todas. Juntos somos #UnaFuerzaMásPoderosa 🇨🇴🕊🙌🏼✊🏿✊🏽✊🏼

David García, Director General de la @filarmonibogota "
0dfb9622071fb806ed37638d,Lopez,"#Bogotá | El déficit del sistema se agudizó con la pandemia. La Alcaldía pide al Concejo aprobar $1,25 billones para financiarlo. → "
0853b624d2dc9e8335fb9b10,Petro,"¿Si el diesel no aumenta de precio, porque si los pasajes de los buses? "
3bdea5ddd42df632db02ab02,Petro,"No habrá conciertos en la frontera organizados por mafiosos para ella, ni los medios harán cadena noticiosa, ni los cantantes colombianos de la Florida le dedicarán un ""ojo Colombia""; pero ojo Colombia, te están matando a tu mejor gente. "
20d29efc279dac6085cc4a44,Lopez,Alcaldía de Bogotá presenta su proyecto de POT. Conozca todos los detalles acá 👉   
4f39766157fbe05272d61e33,Lopez,"Estamos trabajando en la propuesta para hacer el “Carnaval de Bogotá” con @IDTBogota y @CulturaenBta quisiéramos hacerlo el segundo semestre de este año, si las condiciones de vacunación y de la pandemia nos lo permiten, este carnaval será parte del renacer de nuestra ciudad. "
34b3bc08f1ed4afc037ea894,Petro,Esta fue mi reunión con el Consejo de la OCDE en pleno. 
742e415a6301b9f445f83ccb,Uribe,"Si cae la dictadura cubana, caen todos, va para muchos políticos de América Latina que por años mantuvieron negocios secretos con el régimen. No sólo la dictadura tiene miedo, hay mucha gente más. Por eso, toda América Latina debe apoyar al pueblo cubano. Cae Cuba, caen todos."
8613dcf1cb7cd54ac5fac9dc,Lopez,"Estamos literalmente entre la vida y la muerte, ante la posibilidad clara de que pueda colapsar el sistema hospitalario y pueda coparse la capacidad de camas UCI en nuestra ciudad. Las medidas anunciadas son para poder cuidar a todos los bogotanos.

#BogotáSeCuida "
08a1697e422c73b8e219f513,Lopez,Bogotá ya recuperó el 90% de los empleos que perdió por la pandemia y estamos seguros que con las estrategias de reactivación y rescate social vamos a recuperar el 100% y vamos a generar empleos adicionales. ¡Gracias a l@s comerciantes y a @FenalcoBogota! #BogotáImparable 
0786431eb736a7e8a4371214,Lopez,"#MovilidadQueIntegra El Gobierno nacional garantiza la continuidad del Programa Integral de Movilidad Bogotá - Cundinamarca para su fortalecimiento e integración, por medio de su actualización con una visión a 2027, 2035 y de largo plazo. Más información:  "
cc76bfde1d7eb98636e5a613,Petro,"La descarbonización de la economía no se logra con tasas carbón, muy neoliberal la propuesta, pero el mercado no corregirá lo que produjo el mercado: el cambio climático. Libremente los empresarios no cambiaran tecnologías si no son aumentan la productividad, así sean limpias."
d0789c3e47a6a0c090d5bd43,Lopez,"Con mis colegas alcaldes de Medellín, Barranquilla, Cali y Cartagena hicimos 2 llamados al Presidente y estuvo de acuerdo en trabajar en ello: 
1. Aumento de pie de fuerza de @PoliciaColombia
2. Invertir en los jóvenes para ofrecerles oportunidades de educación y trabajo. "
cff6b420ef53e0f1d3f331f4,Uribe,"(Celebro que se tuvieran buenas pólizas)

La aseguradora Mapfre realizó un tercer pago a EPM por contingencia de Hidroituango  vía @larepublica_co"
d0e0ec0b2150d8eda5bf5441,Lopez,"¡Combatimos el microtráfico con todo rigor!

Realizamos un operativo en La Favorita, los Mártires con @PoliciaBogota, @SeguridadBOG, @FiscaliaCol y @Alca_Martires dónde se demolió y recuperó un predio de venta de estupefacientes y explotación infantil. Esta tarde estaremos allí. "
76b86e29c7a001ceb0c891e4,Petro,"Caminé junto a Gustavo algunos años, el siendo Aureliano y yo Esteban. 
Está es la columna de la que se asombran unos y otros se conmueven.
Es Gustavo Aureliano, un hombre integral, bueno y digno. 
Los medios de comunicación privado no logran destruirlo. Es un hijo del pueblo. "
74b736ea0945f9a541c6133b,Uribe,Ojo con Medellín....
6fa61597b82b583567db2c46,Lopez,"¿Las personas que tienen cita de vacunación podrán salir en la cuarentena?

¡Claro que sí! Inclusive en este momento estamos vacunando a mayores de 70 años sin agendamiento, pero con #PicoYCédula. La vacunación no para. 

#BogotáSeCuida "
238ac2f8b993d287122543cb,Lopez,"Hoy se presenta el último capítulo de El Concierto de las Emociones y los Sentidos, la miniserie con Andrés López y los músicos de la Orquesta Filarmónica de Bogotá @filarmonibogota para verlo conéctate a las 11:00 a @CanalCapital "
d82eb7482306e31dda8b2d80,Petro,Este es un “padrenuestro” que se han aprendido como autómatas y lo repiten y lo repiten. Ninguna frase de estas tiene real fundamento. Ninguno de nosotros los “mamertos” apoyamos la expropiación ni rechazamos la propiedad privada y mucho menos queremos un país improductivo. 
cc884510806ab9927fb61695,Uribe,Los ciudadanos le reclaman a las autoridades que actúen ante los desmanes y la violencia de las protestas. La policía y la Fiscalía actúan pero los jueces dejan libres a los vándalos!! Aquí está #ElControl 
e224ff2f11bf1febf928538f,Lopez,"@CESARGAMEZ70 ¡Hola! Gracias por ayudarnos a identificar algún hueco o deterioro en la malla vial, te invitamos a registrarlo en la plataforma 'Yo participo':  También puedes reportar fallas en alumbrado público y recolección de basuras.
¡Saludos! 💛❤️"
abaaab6f12a114a68a49c109,Uribe,"Para superar la pandemia sin pobreza y sin rabia social: 

11. Buscaremos junto al gobierno el consenso de las demás bancadas para lograr este nuevo pacto social que nos permita superar la pandemia. Crisis sin pobreza."
11ebc6383e38bb53aed5ba6f,Lopez,"La @filarmonibogota es un orgullo para Bogotá y Colombia🙌🏼 y con tu ayuda podremos ganar un @LatinAMAs   

PEGA ESTE MENSAJE EN TU PERFIL👇✔️  #ConciertoVirtualFavorito  Juanes &amp; Orquesta Filarmónica de Bogotá – “Concierto Sinfónico Virtual #VolverteAVer” @juanes  #LatinAMAs  🗳️ "
a1bb8a1ace2b573871024185,Lopez,"Es un POT que protege integralmente la reserva Thomas Van der Hammen. 
El POT va a consagrarla como el mayor bosque urbano de América.
Partimos por protegerlo y reconocerlo. 
Nos proponemos sembrar el mayor bosque urbano de América Latina.
#POTelRenacerDeBogotá "
3f1e11be6a916b2e21a8f1e1,Lopez,"Privilegio para quienes amamos el tenis es poder ver jugar, competir y hacernos vibrar a las tres leyendas del tenis de nuestro tiempo! 

Grandes los tres! …. Pero, 

#LoveFedererForEver!!! "
f0d6472addfe66c883d4d20c,Lopez,"No lo creas Margarita. Este es el afán de las redes y de quienes por diferencia política difunden información falsa. Aquí engañan al público cambiando los valores de lo comprado. No te quepa duda de mi lucha contra la corrupción.
Aquí la verdad 👇🏻

 "
304b0ea1b52143c963f31e40,Petro,Nos vemos hoy a las dos de la tarde con los Gustavos e Ivan Cepeda. 
2f7b091969a3f588a79a491d,Lopez,"Felicitaciones @MauroToroO!
Gran logro de @RedPaPaz y de todas las organizaciones ciudadanas y de salud que han luchado contra todas las formas indebidas de lobby en contra de #LeyDeComidaChatarra.

Mejor nutrición, mejor salud, mejor bienestar, mejor vida!
Ojo a la conciliación! "
3f4a95ac3c6b97a48bf72905,Petro,"No estoy de acuerdo en que si un pobre deja de tomar gaseosa y se pasa al agua o a la leche o a algo que le otorgue salud, sea más pobre, al contrario, es más rico.

Los invito a mirar el criterio de la regresividad desde el prisma de la vida. "
03a19b6160aee82525c3577c,Uribe,"¿Cuál Verdad? 

Cartilla CD. Primera aproximación alternativa al informe de la Comisión de la Verdad 

'Informe de la Comisión: para que los victimarios del ayer sean los héroes hoy'

Por: Autor Reservado

"
6fc16e656fda8ed2ca3bfd4d,Uribe,"Domingo 4 de diciembre a las 8 am, nuestro Foro @CeDemocratico desde Bogotá. "
a6755a304612a9a2a724b1f7,Lopez,"En Bogotá reconocemos y valoramos el trabajo doméstico. Con el #SistemaDeCuidado avanzamos en redistribuir y relevar a las mujeres de esta labor para que puedan educarse, descansar y así transformar el ideario según el cual el cuidado es de las mujeres. #CuidamosALasQueNosCuidan "
a44a8c28983cf1b0fd3f01be,Petro,"Buscan enfrentar unos trabajadores contra otros trabajadores, con el fin que el caos no permita el clima pacífico para reformas sociales

Tanto las personas que trabajan en plataformas como los y las taxistas son personas que estan bajo sobrexplotación. "
30e239a32dfa2501a86304d7,Lopez,"Juaticia para Colombia! 

Golazo de Cuadrado!!!! 

Vamos que vamos!!!! "
6019ea6b85dd3541cc543d2c,Petro,"La vacuna rusa ha cumplido todas las fases de investigación científica, incluida la investigación por pares, y alcanza 100% de eficiencia para casos graves

Le propongo al presidente que construya una coordinación de países latinoamericanos para negociar este tipo de vacuna "
af4d11c93680020ba9f407dd,Petro,"Ante las candidaturas únicas a alcaldías y gobernaciones que los paramilitares construyeron en el Cesar y el Magdalena, la ciudadanía respondió con un voto en blanco mayoritario que apoyé

Pretender tergiversar mis palabras para  crear malestar, es ruin y diría, ignorante"
fbb1d9b8e3203981b40310df,Lopez,"¡Esto es participación ciudadana! Con los presupuestos participativos los ciudadanos escogieron, la alcaldía escuchó y las alcaldías locales ejecutan. Los proyectos deportivos que los ciudadanos priorizaron se materializan con inversión en las localidades. "
2b1ed179424f5b17657e3779,Uribe,"Entrevista en @CaracolRadio 25/08/21

 ""Nuestra Ley de Justicia, Paz y Reparación exigió la verdad y la reparación de las víctimas, se desmovilizaron 53 mil personas y no hubo que hacer daños institucionales"" "
